Date,buy_hold_spy,buy_hold_qqq,trend_following_spy_200d,sixty_forty,dual_momentum,sector_momentum_top3_monthly,vix_overlay_spy_25,vix_overlay_spy_30,sector_rotation_5d_live,sector_rotation_sensitivity_best,ensemble_regime_routed,trend_leveraged_tqqq,trend_leveraged_upro,trend_with_inverse_sh,hedgefundie_55_45_upro_tmf,buy_dip_tqqq,vix_timing_with_inverse,tqqq_trend_1d_hold,tqqq_trend_5d_hold,tqqq_trend_21d_hold,tqqq_trend_vix_gated,tqqq_trend_trailing_stop_10pct,synth_3x_qqq_trend,synth_3x_spy_trend,synth_3x_qqq_trend_vix_gated,synth_3x_qqq_trend_trailing_stop_10pct
2019-08-19,1094592.0383549556,419823.090983804,657591.516230851,458747.06692438433,210645.90639449641,427219.5663810591,166491.25421601214,197948.81371429822,97442.89434446428,119295.01657251111,109972.49496986216,1850365.1710079787,800823.5741164437,157681.07144615336,2007010.1098656252,804216.221712509,103995.5173588272,131247.09826478412,115936.38124104938,236923.3403530245,2631585.760920422,502097.51904276107,2097974.1640331843,8736351.240041846,2465598.330085792,2647416.09142004
2019-08-20,1086204.1640196964,416570.32434500445,652552.3831028898,458536.07687802514,209031.723822212,423742.2297009641,165215.42937045376,196431.92914354568,97316.90744133072,119231.98676839948,109914.39074208493,1812296.7903240507,782132.4335648644,156472.75915628223,2007458.0113113814,787670.7258503791,103198.59823236699,131261.40416179778,115949.01827418842,236949.16493087832,2577444.983673437,502152.2475319483,2049130.1021357884,8535195.409814427,2408195.412779456,2647704.6590337777
2019-08-21,1095041.6840632975,420268.83510691056,657861.6471954061,459551.91500522225,210732.4372886297,426823.30421189975,166559.64689137563,198030.12879008823,97410.61827304469,119278.9912491961,109957.72197398788,1858458.5148013,801127.4263985737,157745.8450006633,2016825.5445906525,807733.7967665938,104038.23751065422,131247.0982647841,115936.38124104937,236923.34035302448,2643096.098781535,502097.51904276095,2103632.327229437,8743218.085638888,2472247.9628444784,2647416.09142004
2019-08-22,1094704.2604309567,418909.74593683134,657658.9352166706,458246.3222462181,210667.50267885474,426539.1610239138,166508.32358389482,197969.10824051307,97476.09717499916,119310.498800086,109986.76731118053,1840473.4926669355,800063.7623310937,157697.23755787694,1997763.101001877,799917.0442817667,104006.17940682668,131290.13332416894,115974.39601712851,237001.02595641345,2617517.8351500113,502262.1535134249,2083144.48741484,8734820.012831083,2448170.0764243593,2648284.1617257227
2019-08-23,1066583.9833598267,405653.1180479787,640765.2844426098,454195.92061864195,205255.9693914258,416181.4221111489,162231.1316855229,192883.76567223237,97042.55085950071,119039.48248190785,109736.93004602134,1672013.042822133,737912.5103536475,153646.38092584597,1955680.6560775186,726699.8066224699,101334.51484156934,131275.71005881147,115961.65530732746,236974.98950873216,2377933.7097914824,502206.9760211357,1885299.218282181,8061376.052222465,2215656.743537986,2647993.2266475153
2019-08-26,1078378.9148731173,411780.14254743315,647851.25494658,456475.1537382448,207525.81418511912,421280.3806502392,164025.18177197434,195016.7911457286,97138.67331661974,119207.37121845789,109891.69881814791,1739756.8178128637,762073.9577437004,155345.4956402603,1980193.3789533114,756142.9909307378,102455.13326556233,131290.13332416894,115974.39601712853,237001.02595641348,2474278.775322245,502262.1535134249,1970655.3786544027,8328527.679819333,2315969.7073886488,2648284.161725723
2019-08-27,1074147.6755418675,410911.2195882278,645309.2785847257,458214.19434641436,206711.54438151023,419839.70796514896,163381.59556043326,194251.6030420211,97107.88411044827,119178.06802039087,109864.68557069957,1729265.3752593147,753716.1488248666,154735.96594525242,2009675.6730132636,751583.1405709664,102053.12968075309,131304.3870574743,115986.98697175112,237026.75636989955,2459357.866050917,502316.6824456781,1958105.8796350139,8230190.902975426,2301221.1826660493,2648571.67713303
2019-08-28,1081711.115255796,412381.71822084935,649853.1210530828,460385.93856715516,208167.07078602797,422333.8231310193,164532.02103406598,195619.39475483293,97202.58083555411,119273.25273584701,109952.43190698803,1746651.1122260706,769368.0422350458,155825.5145954536,2036088.1914783407,759139.4283319793,102042.05131447726,131290.13332416894,115974.39601712853,237001.02595641348,2484083.82747825,502262.1535134249,1979054.0631186012,8403748.435430845,2325840.0779322195,2648284.161725723
2019-08-29,1095527.9376479504,418687.03328468394,658153.770854998,463216.49933255615,210826.01308992156,425917.91497418843,166633.60775198773,198118.06412752316,97276.66178543378,119385.47774906523,110055.88689661144,1826085.2593892403,798392.091899312,157815.89208993124,2067860.7708119515,793663.5486015583,103345.44635189426,131318.71903634217,115999.64704414838,237052.6280299373,2597054.917661266,502371.51071333245,2069758.6455291247,8725471.147081902,2432438.658008432,2648860.7708499823
2019-08-30,1095041.6840632975,417684.34812180296,657861.6471954061,463143.51598500647,210732.4372886297,425867.96115240856,166559.64689137563,198030.1287900882,97266.7164756199,119350.39843220779,110023.5489154661,1813196.1971203608,797632.4008339787,157745.84500066334,2067330.4106686455,788061.6311413152,103299.57614446348,131333.10317891836,116012.35319506211,237078.59385434276,2578724.1182764494,502426.53853792103,2054810.445349733,8713537.575661682,2414871.1121196668,2649150.9167733667
2019-09-03,1088638.2090921972,413629.2916554489,654014.6698121971,461757.8451753497,209500.13726990396,424124.4102928639,165585.6560875675,196872.10805746578,97366.83144307847,119450.27084661012,110115.61662211514,1760439.7010524846,783500.2517145164,156823.39466387924,2049114.5396430532,765132.3031344622,102695.51123990948,131358.96333733056,116035.19661959696,237125.27583965196,2503693.93179026,502525.46888801997,1994886.0733105268,8560360.465893134,2344446.302241517,2649672.5481116
2019-09-04,1100994.6296876622,419600.413755969,661437.962755904,465178.55303335673,211878.03636373905,427903.2319050678,167465.11061534873,199106.6746475016,97592.15571513196,119550.18143834973,110207.71952266539,1834478.3655275893,809181.3830352777,158603.39449071922,2090145.0101045694,797311.4080688538,103861.1408490381,131344.56615382727,116022.47894905412,237099.28647415453,2608991.576948655,502470.39117419784,2081204.9561561558,8851540.50726189,2445890.684659416,2649382.1391366078
2019-09-05,1115148.749478101,427287.0644580789,669941.2486996753,465396.85814798303,214601.88898462433,431413.30961022,169618.0014401125,201666.3417412786,97724.93543078162,119557.97844006446,110214.90721379021,1935794.0860268201,840636.6131166341,160642.3612433806,2085270.6595018066,797398.8044415198,105196.35447271034,131358.96333733056,116035.19661959696,237125.27583965196,2753082.598332249,502525.46888801997,2195503.1407601633,9192600.63880332,2580217.1305817603,2649672.5481116
2019-09-06,1116009.6657416867,426863.7793490428,670458.4562174367,466937.0361441023,214767.56576676617,432154.52494542574,169748.9497966479,201822.03203237578,97751.67676952604,119566.56257267212,110222.820524062,1930398.7230999803,842764.1223316191,160766.3802332059,2107418.6544211823,797486.1216508049,105277.56807984378,131373.34747990678,116047.90277051069,237151.24166405742,2745409.3236318096,502580.49671260855,2188895.5533669824,9213559.276801936,2572451.7077649203,2649962.6940349843
2019-09-09,1116571.281057917,425972.57449732895,670795.8544940526,463759.88082434854,214875.64435969127,429422.3359230015,169834.37343861652,201923.5959774038,97862.02603233582,119549.08013214136,110206.70427999273,1918108.8262374843,843371.9476158958,160847.28353023416,2057141.7103849147,797486.1216508049,105330.54745493716,131373.34747990678,116047.90277051069,237151.24166405742,2727930.656127002,502580.49671260855,2175103.127788855,9227136.326204745,2556242.460741645,2649962.6940349843
2019-09-10,1116309.2191571542,424747.10583367577,670638.4171323411,460443.14012531604,214825.21254154955,428221.07994216576,169794.51291249227,201876.20403542175,97946.73880170395,119556.00954223746,110213.09217899165,1902222.0207570954,843371.9476158958,160809.5322952082,2008874.7675468447,797659.9644355646,105305.82612819097,131401.98535578832,116073.199876047,237202.937901949,2705336.4721552352,502690.0534694504,2156248.6485983348,9220306.232391544,2534084.145732934,2650540.355365675
2019-09-11,1124247.195315959,428735.2457738796,675407.2676219882,462080.35041752964,216352.81563413402,431642.8591158395,171001.90668140954,203311.7278734074,98060.05946707056,119588.87292811202,110243.38739702856,1953479.3458161552,861303.1556621083,161953.03466136416,2027147.4841919448,797573.2013699468,106054.64654716052,131387.69249970172,116060.5743625371,237177.13686518712,2778234.540537495,502635.37486949656,2216905.301070573,9416667.624100674,2605369.552201733,2650252.0508035454
2019-09-12,1128141.3897170369,430517.5846286824,677746.7595157453,461829.9700416303,217102.22370631792,432962.6411188749,171594.22718738622,204015.96391300508,98116.55151823894,119602.72777603549,110256.15953317766,1977759.2574348936,868597.1797934453,162514.01146739358,2018208.1714673482,797747.5191349925,106422.00117567366,131416.4086211458,116085.94058584807,237228.97434963027,2812765.383796652,502745.2309617395,2244470.0941326376,9514180.61531715,2637764.4734110255,2650831.2904438823
2019-09-13,1127392.1905932275,428980.3111671603,677296.6676362857,457700.17922794796,216958.04603740122,431001.8984062604,171480.27139617834,203880.47683416907,98133.75019708934,119603.07869377098,110256.48302782152,1956777.210656367,866621.5967195252,162406.08585088138,1957120.8086521002,797747.5191349925,106351.3262844219,131416.4086211458,116085.94058584807,237228.97434963027,2782924.7575232666,502745.2309617395,2220342.112673406,9494881.934843179,2609408.590000213,2650831.2904438823
2019-09-16,1123910.4028538996,427064.2455329942,675204.9348276497,459185.1469940399,216288.00248827558,428945.15834919026,170950.67937712267,203250.8214662744,98171.3300666074,119658.30579318937,110307.39430716485,1929799.1984099227,859175.8878871566,161904.51814159087,1980685.860947744,797747.5191349925,106022.87559351943,131416.4086211458,116085.94058584807,237228.97434963027,2744556.6807792555,502745.2309617395,2190506.5458175414,9406568.354934776,2574344.991468778,2650831.2904438823
2019-09-17,1126756.0971838129,429114.002522211,676914.5256008017,460878.9764893321,216835.63470232597,430527.7691615717,171383.51937732464,203765.4440809669,98005.82068304543,119643.54969668956,110293.79135211506,1955277.9198863262,865861.9056541917,162314.45363831104,2004210.2959385714,797834.8363442775,106291.32109874074,131430.79276372198,116098.64673676177,237254.94017403573,2780792.469095156,502800.2587863281,2221964.9319297355,9477679.791192073,2611315.772899332,2651121.4363672663
2019-09-18,1127429.682107932,428935.78280645574,677319.1911894784,461826.7005452312,216965.2609940428,430730.5315037251,171485.9739858984,203887.25689523292,97896.52283959031,119616.13155806724,110268.51585278274,1954079.2297898857,867229.4823638103,162411.48667785764,2017420.1912099249,798009.0749459423,106354.86300602286,131459.49584423896,116124.00144044365,237306.75411738694,2779087.6943625933,502910.0649893375,2219112.6865816046,9494335.068186667,2607963.7338285428,2651700.412955996
2019-09-19,1127354.9515466355,429648.76794241427,677274.2957568516,462363.9121279831,216950.8796663261,431700.12074072857,171474.6072077358,203873.74243008197,97871.1767977351,119589.05588069973,110243.55605246036,1962771.73898959,865861.905654192,162400.72139311035,2023586.6196791495,798009.0749459423,106347.813379128,131459.49584423896,116124.00144044365,237306.75411738694,2791450.1641037147,502910.0649893375,2230094.9822505345,9492104.24937169,2620870.437031105,2651700.412955996
2019-09-20,1122028.8842455796,425103.5806894988,674074.5861396388,463496.492393556,215925.9185531107,430367.62696879095,170664.49385598482,202910.56284621524,97879.16657016844,119534.72405338324,110193.47008258555,1901022.7318545314,852945.3467432747,161633.476639634,2041305.1999737308,798096.1546650842,105845.3845650262,131473.8408640339,116136.67303247003,237332.6493185166,2703630.845801764,502964.9431462254,2159235.431033081,9357228.199981336,2537594.2965773474,2651989.7697245567
2019-09-23,1121765.560004254,425291.01072648185,673916.3904091328,463392.04401662946,215875.24380713594,430621.116790857,170624.44132347265,202862.94261934885,97883.93031220745,119554.7906050581,110211.96849782979,1902821.3059247027,853705.1585286246,161595.54355858188,2042305.3276664338,798270.393266749,105820.5441567446,131502.5439445509,116162.02773615191,237384.46326186787,2706188.774359425,503074.7493492349,2162010.080457719,9350302.274441442,2540855.1427332456,2652568.7463132865
2019-09-24,1112962.75432612,419642.92293086596,668627.9814584617,463444.57711962576,214181.21085612715,428505.4378217752,169285.50397821754,201271.0208071247,98001.35567715965,119532.21549666833,110191.15756150433,1827584.0711143818,832734.8240610288,160327.4584799196,2048742.9174553163,798270.393266749,104990.1409778819,131502.5439445509,116162.02773615191,237384.46326186787,2599186.524792649,503074.7493492349,2075790.6909335596,9129841.37369664,2439527.687669113,2652568.7463132865
2019-09-25,1119545.9865933121,424353.4708741303,672582.9505579893,462377.80434815824,215448.1037982796,429608.1030016869,170286.83649166004,202461.54930727248,97995.09238658648,119537.46455160955,110195.9964196956,1886035.4529316772,847322.8119636944,161275.80369082556,2026333.4503597566,798270.393266749,105611.16309307492,131502.5439445509,116162.02773615191,237384.46326186787,2682315.966757191,503074.7493492349,2145615.5214385055,9291522.137060747,2521587.795197108,2652568.7463132865
2019-09-26,1117213.4337020314,422790.65648335766,671181.6366997494,462989.393059241,214999.2217483651,429774.44378431333,169932.047088132,202039.7244980506,98048.3267005569,119497.87641877681,110159.50197203214,1867151.263523452,842156.3574073509,160939.78860373,2037073.7454002118,798445.027685319,105391.12423198816,131531.31222970333,116187.44003797937,237436.3949106788,2655458.9091710183,503184.80499841203,2121828.9342732816,9233110.477891997,2493633.1279764827,2653149.038160055
2019-09-27,1111194.972602476,417544.31581483,667565.9617988238,461948.19196707284,213841.0147187203,427056.50660245586,169016.6182326278,200951.33065514168,98012.31680125286,119479.03546862361,110142.13338149516,1799407.368771497,827872.2217868152,160072.80130491764,2025959.9155955496,798445.027685319,104823.37919572697,131531.31222970333,116187.44003797937,237436.3949106788,2559113.673316074,503184.80499841203,2042760.6516037802,9083559.959960626,2400709.8551093386,2653149.038160055
2019-09-30,1116348.477948646,421518.2151814433,670662.0024018459,463686.766726538,214832.76759715745,429343.66874980123,169800.48431115536,201883.30369532364,98061.39967745377,119470.67154458158,110134.42307119834,1847367.5475576923,839876.982411309,160815.18770662107,2046904.8108029575,798532.0282410799,105309.52956394147,131545.64420857118,116200.10011037663,237462.26657071649,2627322.546657651,503239.6332660664,2101008.4117972087,9209615.27569527,2469164.263522103,2653438.131877008
2019-10-01,1103069.9175723172,418080.1439644057,662684.7210538507,460935.967676685,212277.40972127745,427306.4203767312,167780.76911702644,199481.9749973018,98035.22263810495,119331.03176747225,110005.69569324945,1802704.395283137,809789.2083195545,158902.34935768816,2016798.7014451767,798505.8251619563,104056.91089321316,131541.3276617056,116196.28711313958,237454.47446928566,2563802.6980325747,503223.1199297664,2049519.2113862827,8880647.602888659,2408652.7049304675,2653351.0617948314
2019-10-02,1083584.1761823476,410891.4882462131,650978.3886701713,456500.97954106756,208527.52710471133,419872.0293451313,164816.920112405,195958.12386616715,97833.97802308743,119044.08674966494,109741.17450507173,1710381.4253735375,766632.7680957925,156095.33772903544,1963837.4387399727,798505.8251619563,102218.74449668342,131541.3276617056,116196.28711313958,237454.47446928566,2432501.149113105,503223.1199297664,1943720.9164425852,8409696.720292812,2284315.568748757,2653351.0617948314
2019-10-03,1092461.9648898907,415401.18033808965,656311.844727228,460410.71617767547,210235.98996900348,422896.9987400192,166167.2626371003,197563.60580051912,97926.22820030828,119141.30409185342,109830.79462485526,1766734.351014409,784867.8887841434,157374.22446165027,2013053.4249776076,798768.0934433353,102252.31812081876,131584.53225314256,116234.45164439721,237532.46610686975,2512646.1707695276,503388.4029604662,2007646.8947975584,8616094.589531321,2359443.1790802963,2654222.5517714154
2019-10-04,1107245.1089825945,421518.2151814433,665193.025841235,465508.63378660753,213080.89352909883,429406.8578487327,168415.8302449456,200237.0272521461,98221.3178227105,119318.8660342329,109994.4806729082,1841072.7778345426,816323.2999455248,159503.80508913563,2077236.0975548632,798768.0934433353,103635.99169589413,131584.53225314256,116234.45164439721,237532.46610686975,2618370.1373542,503388.4029604662,2096262.671756962,8965561.216934197,2463586.9361560885,2654222.5517714154
2019-10-07,1102468.0335921447,420245.66760659177,662323.1308126943,462760.25667618104,212161.58173047798,427084.6030265721,167689.2204712844,199373.12876446435,98139.87929769055,119215.65214512205,109899.33261704483,1823986.9229740396,805990.089032796,158815.64517242616,2039340.7450925491,798854.856508953,103188.86671744176,131598.8251092292,116247.07715790712,237558.26714363165,2594070.667677325,503443.08156042005,2077198.0324319515,8849194.965078183,2441181.635037857,2654510.856333545
2019-10-08,1085352.589076273,413950.0233800462,652040.7875142065,458948.36900640995,208867.84470603467,421795.83535204665,165085.90186118864,196277.92816059236,97863.23710238015,119039.94524303007,109737.35664385122,1740955.9869542015,768456.3646686393,156350.08582705047,1994014.7240360454,798854.856508953,101586.89435258001,131598.8251092292,116247.07715790712,237558.26714363165,2475984.2313515316,503443.08156042005,1983765.0463626445,8436733.106041137,2331376.558132359,2654510.856333545
2019-10-09,1095658.9685983318,417990.91012143454,658232.4895358537,460526.25298145926,210851.2289989924,425639.05335571774,166653.5380150498,198141.76009851418,98057.13082992638,119101.84417758904,109794.41837589172,1793712.1237384041,789274.5919151452,157834.76770744432,2008086.181816466,798854.856508953,101586.89435258001,131598.8251092292,116247.07715790712,237558.26714363165,2551013.906865176,503443.08156042005,2041785.4621088144,8676771.098545838,2399563.784947215,2654510.856333545
2019-10-10,1103069.9175723172,421227.9483655222,662684.7210538508,459651.58343427535,212277.4097212774,426741.1057034052,167780.76911702644,199481.9749973018,98125.41065418997,119106.18277142811,109798.41792258574,1832979.4340412214,805230.3376074543,158902.3493576882,1989767.792663132,799030.0450711903,102274.01991997781,131627.6846808712,116272.57009713838,237610.36358008612,2606859.7994930865,503553.486434232,2089144.959111862,8852524.712276066,2455221.999774769,2655092.9895415683
2019-10-11,1114505.4607274805,426652.8275686169,669554.7839620635,460235.02079453645,214478.09296090066,428031.24046130065,169520.1549848479,201550.0077642359,98263.21448613465,119082.48497230005,109776.57203018984,1901622.4960670376,829543.7714985803,160549.6925084614,1989253.291316102,799117.2039537133,103334.29629032881,131642.04274159324,116285.25320879389,237636.2823223077,2704483.8293026793,503608.4144803534,2169782.776274775,9127527.825838938,2549989.8337868075,2655382.6093617366
2019-10-14,1113263.9487843188,426608.3346322248,668808.928252799,461264.4791959021,214239.17343709347,426325.0707019508,169331.31670236614,201325.48958052028,98191.72486844631,118990.10134502075,109691.40788605232,1903720.8324822374,827720.2352857419,160370.84694175585,2005973.0689092088,799030.0450711903,103219.18625497833,131627.6846808712,116272.57009713838,237610.36358008612,2707468.0792866177,503553.486434232,2169022.159965888,9096695.18087097,2549095.936076732,2655092.9895415683
2019-10-15,1124285.6967031136,432033.17841100704,675430.3978702165,461774.1810412471,216360.22493304205,426836.20940635534,171007.76287623993,203318.69056237867,98342.36011839272,118988.04997444944,109689.51682348897,1975961.1624096206,852489.5079600712,161958.58096516138,2006097.0975551181,799117.2039537132,104241.09651491966,131642.04274159324,116285.25320879389,237636.2823223077,2810208.136535715,503608.4144803534,2251685.6548932632,9366549.195110453,2646244.403653746,2655382.6093617366
2019-10-16,1122479.7922944839,430961.5575361682,674345.4754729886,461553.8145630148,216012.69237507705,426308.4124939904,170733.0785377362,202992.10620688956,98333.1519493945,119014.37867117394,109713.78801730147,1961272.9272644476,848234.6102501177,161698.4320401701,2002802.7513140151,799204.5211629982,104073.65735216174,131656.42688416946,116297.95935970762,237662.2481467132,2789318.5569723295,503663.442304942,2234845.436263711,9321075.387107009,2626453.3043908826,2655672.755285121
2019-10-17,1125790.1541854322,432100.27205871936,676334.2217993488,461921.9793283551,216649.74632447414,427048.4125162689,171236.59608931752,203590.7604874954,98415.9991502545,119062.88754059601,109758.50607470055,1974761.753745833,854920.8090971779,162175.3050591112,2007078.3530039256,799291.8383722833,104380.58623543898,131670.81102674568,116310.66551062134,237688.21397111865,2808502.3398580626,503718.4701295305,2252476.345943664,9403206.55638546,2647173.6460471484,2655962.9012085055
2019-10-18,1120862.6077999393,427947.90500616387,673373.9292105191,460708.88896449446,215701.47752815342,426440.95256912557,170487.0991542208,202699.65044160432,98288.47120217583,119080.42575132103,109774.67373070288,1918108.8262374839,843371.9476158958,161465.46909608625,1991849.2504983942,799291.8383722833,103923.7158511068,131670.81102674568,116310.66551062134,237688.21397111865,2727930.656127,503718.4701295305,2187454.3609687537,9279394.420979965,2570757.977865227,2655962.9012085055
2019-10-21,1128460.888113391,431742.9824437108,677938.7026576007,461196.4664321051,217163.70874086345,428994.27885836863,171642.82400415908,204073.742817223,98569.67757687788,119100.66553620428,109793.33184153783,1968766.7463677116,861455.1421631814,162560.03669660885,1993308.1646076473,799379.3139083303,104628.21033487064,131685.22125117606,116323.39470079332,237714.226877708,2799976.2519808877,503773.59773258615,2245567.476316291,9467773.201195296,2639054.147862631,2656253.5732351053
2019-10-22,1124774.4749688914,428304.982075298,675724.0382673973,461371.0785314987,216454.28659,427720.36816254345,171082.1077496278,203407.0824695822,98574.07938226397,119081.37633878476,109775.55003281574,1923204.9058641933,852185.7763979577,162028.99174648157,1997656.2515482507,799379.3139083303,104286.41487352435,131685.22125117606,116323.39470079332,237714.226877708,2735178.2906978885,503773.59773258615,2191837.97684882,9374644.42431284,2575909.7267184407,2656253.5732351053
2019-10-23,1128046.9666429663,429131.0061921698,677690.0335299264,462361.98691171093,217084.0527044055,429075.14006156893,171579.86510957262,203998.88820365883,98648.583975527,119141.82819808931,109831.27777387563,1932197.297170151,859479.7401692864,162500.4093846386,2010238.9407668905,799379.3139083303,104589.83252033945,131685.22125117606,116323.39470079332,237714.226877708,2747967.2521894686,503773.59773258615,2204436.8094124864,9456131.487661656,2590716.2296118266,2656253.5732351053
2019-10-24,1129890.3625663004,433305.761410171,678797.4794803472,462443.98467183387,217438.8002190122,432142.72221174825,171860.25203779645,204332.25262021186,98540.85610678853,119167.56859541449,109855.00664199346,1987651.175298386,863126.8125949634,162765.95913660614,2009511.9180715084,799553.394183233,104760.74780719489,131713.89824983885,116348.72636521696,237765.99373887532,2826833.650215423,503883.30415712856,2268690.5906980014,9502148.177077867,2666229.083180388,2656832.0237206193
2019-10-25,1134517.2194298196,436766.185368342,681577.1286223576,462676.6697215796,218329.2036054998,431572.67043534253,172564.01305129973,205168.9852066611,98632.70730235479,119219.62959789336,109902.99924468323,2032913.7325017736,874371.5803540819,163432.47937620533,2009165.4439607887,799553.394183233,105189.73897401766,131713.89824983885,116348.72636521696,237765.99373887532,2891205.9713688716,503883.30415712856,2322959.0472754077,9618537.819892481,2730006.90190069,2656832.0237206193
2019-10-28,1140911.984251039,441074.84448726854,685418.8732608855,462557.8565229865,219559.82742217745,431138.676650938,173536.67901103146,206325.43077358184,98575.3615268353,119268.95565734668,109948.47063134267,2094962.2624594118,888959.5682567477,164353.67497540906,2004794.8579961127,799466.3144640911,105782.64636301469,131699.5532300439,116336.05477319058,237740.09853774568,2979451.2704487364,503828.42600024055,2391618.821358917,9780836.637328226,2810697.8023066926,2656542.666952058
2019-10-29,1140573.6769803048,437659.09058705176,685215.6304239938,462596.92760830326,219494.72276291938,429974.1737788112,173485.2212990791,206264.25042458763,98525.33021253925,119271.62032617832,109950.9270648812,2046702.3213281876,887288.1996250076,164304.9402404044,2003722.4974754523,799641.0280460421,105751.27931728623,131728.33455612342,116361.47859464714,237792.0537276485,2910816.075680882,503938.5315386512,2335965.4290415584,9771782.695272245,2745292.3680960564,2657123.2218504343
2019-10-30,1144072.0013810007,439780.01501990843,687317.2978638359,466156.1309065038,220167.94866665793,432778.0222558623,174017.328601816,206896.8963244667,98381.98707513425,119289.48882657237,109967.39919947794,2075478.3088386806,895949.800465963,164808.8901326373,2053437.5870497506,799728.4244187081,106075.63563753721,131742.7317396267,116374.19626518997,237818.04309314588,2951741.229361647,503993.6092524733,2369838.0882863184,9861344.751131404,2785100.471313539,2657413.630825426
2019-10-31,1141024.9637313776,439981.01256854605,685486.7472679816,467926.67594563414,219581.56946323565,433314.69151321286,173553.86358274685,206345.86227072726,98376.03202294948,119200.43831793031,109885.30770148354,2076977.0008025987,887743.8573281859,164369.9501947483,2079728.4667534153,799815.5041378499,105793.12155179339,131757.07675942164,116386.86785721635,237843.9382942755,2953872.6661688504,504048.4874093612,2372998.089482284,9782196.695032464,2788814.193725098,2657702.9875939866
2019-11-01,1151595.0461969308,443977.1938276678,691836.872530773,469951.2727386618,221615.70138051806,434864.23470897926,175161.60987103652,208257.38292098072,98507.78777562473,119417.3954577416,110085.31033907965,2133329.92644347,912361.3849414755,165892.6197100021,2103162.777117161,799806.9544926977,106773.15446486294,131755.6683392963,116385.62373727192,237841.39585634638,3034017.687825273,504043.0993721395,2437567.7657442642,10053700.67139967,2864698.2959676455,2657674.578020346
2019-11-04,1156222.1555285624,446723.14482875884,694616.6733465423,468610.09183574806,222506.15335257223,433319.8260806798,175865.40928581732,209094.16116440683,98529.58168118406,119511.26172715021,110171.84126163585,2171398.9059335203,923302.421138481,166559.1763188065,2079970.895517766,799894.2717019827,107202.16903992879,131770.0524818725,116398.32988818563,237867.36168075184,3088159.3166931653,504098.127196728,2482704.1535421456,10174524.940410178,2917743.850240163,2657964.72394373
2019-11-05,1154943.152070696,446968.7770110382,693848.2940840849,466191.03136279696,222260.01887212336,430643.0049467397,175670.86841361545,208862.86291962728,98471.93989428942,119520.5091619199,110180.3660391405,2174096.886800002,919959.321714951,166374.9299251247,2044038.053916567,799806.9544926976,107083.58288048077,131755.66833929627,116385.6237372719,237841.39585634638,3091996.379853839,504043.0993721395,2486705.928533338,10140392.599087935,2922446.8489256636,2657674.5780203454
2019-11-06,1155206.602546078,445964.0372380372,694006.5656514703,467383.4254182865,222310.71791088142,431614.78132356796,175710.94014676637,208910.50597498205,98301.50141393498,119484.80947893385,110147.45617148293,2160307.8189286897,921022.8650624142,166412.88119077944,2062018.4943854965,799894.2717019826,107108.00938213571,131770.05248187247,116398.32988818562,237867.36168075184,3072385.5942451027,504098.127196728,2469842.6072760154,10146965.698102131,2902628.5988039253,2657964.7239437294
2019-11-07,1159268.9407100729,447459.79340541,696447.0722686376,464982.09607798076,223092.4839704279,431124.3882191349,176328.83590360888,209645.14956116935,98470.69681524085,119573.19453825628,110228.93422288034,2182189.8713096497,930444.5191287531,166998.07988749025,2023362.4472795771,800068.9061205527,107484.6597174295,131798.8207670249,116423.74219001309,237919.29332956276,3103506.2067424073,504208.1828459052,2494600.934594486,10253646.121335723,2931725.2824231293,2658545.0157904983
2019-11-08,1162128.0158499482,449245.8518130163,698164.7017510098,464887.7170657747,223642.69121950865,432377.22335812217,176763.71117152242,210162.19199563554,98429.85482351063,119636.64367825008,110287.42501679015,2207968.953937204,936218.7989693732,167409.94295208744,2018371.0453419015,800068.9061205527,107749.74636619956,131798.8207670249,116423.74219001309,237919.29332956276,3140169.1681054924,504208.1828459052,2524378.869683422,10329140.761042712,2966721.1504787873,2658545.0157904983
2019-11-11,1159908.8211411748,448643.1779859153,696831.4894105045,464479.12025404384,223215.6240890022,430966.4393754657,176426.16394162615,209760.8671690244,98347.49740209272,119621.45603340286,110273.4242375074,2198676.2014800953,931812.035478363,167090.25763813895,2013853.1574525363,800068.9061205527,107543.98790951814,131798.8207670249,116423.74219001309,237919.29332956276,3126953.0335667282,504208.1828459052,2514124.1645580004,10269594.314697653,2954669.5321766078,2658545.0157904983
2019-11-12,1162353.9748106252,449937.9366046505,698300.4497652024,465919.8874235803,223686.17530162504,432665.3865745259,176798.08031495326,210203.05498992643,98360.90303729908,119647.0635665502,110297.03062435528,2216661.7026593573,936370.7251104382,167442.49339076594,2032319.0421457216,800156.856636886,107770.69674375701,131813.30923701782,116436.54049795972,237945.44748270372,3152531.978494977,504263.60978436214,2535796.2428283948,10334170.132399889,2980139.16898579,2658837.266126745
2019-11-13,1162729.8998301204,450049.55861306726,698526.2919921662,467219.5926270183,223758.51921030806,435282.1337388475,176855.25981726445,210271.038228473,98319.2098368463,119604.40788939781,110257.7083510881,2213363.95758037,937586.4963990082,167496.64713734947,2049556.53929836,800156.856636886,107805.5516177045,131813.30923701782,116436.54049795972,237945.44748270372,3147841.931833387,504263.60978436214,2537587.9120878684,10343823.69251301,2982244.789164511,2658837.266126745
