Date,equal_weight,risk_parity,regime_routed,"tqqq_trend_trailing_stop_10pct (synth, 1999+)",sixty_forty (2002+),trend_following_spy_200d (1993+),buy_hold_spy
2018-01-23,497565.62070318114,265203.1749493341,1015085.4540413675,1586368.4354908643,406082.8313572083,670114.7076316611,1031388.8205339971
2018-01-24,497121.3884610685,265197.50143627805,1015196.380775948,1586541.7910144706,405108.49189286213,669854.4679547137,1030988.2797155282
2018-01-25,497777.7909818676,265242.7503508922,1015196.380775948,1586541.7910144706,406541.61986097426,670138.205478319,1031424.9866053779
2018-01-26,500641.6430521189,265459.70853636303,1015418.3382064347,1586888.664531715,408762.69404753554,677896.964797377,1043366.6699198248
2018-01-29,498370.35464355425,265271.0626434883,1015196.3807759479,1586541.7910144706,405998.86433617736,673402.3557408418,1036448.9146746596
2018-01-30,495272.4003455251,265114.087122868,1015306.9956265511,1586714.6591279826,402547.5906319629,666495.424119475,1025818.2987855569
2018-01-31,495811.4866292642,265173.9206766956,1015418.3382064346,1586888.664531715,403617.8445262056,666826.6904463548,1026328.1583398575
2018-02-01,494546.0442497403,265085.423726958,1015373.9467203373,1586819.289828266,401003.2037689184,666069.797329838,1025163.2068922559
2018-02-02,488210.0968803667,264764.5288779142,1015484.7694935921,1586992.4828818408,394276.82371839025,651569.3294682691,1002845.2062953264
2018-02-05,477917.74614150135,264264.24943603354,1015373.9467203375,1586819.289828266,385873.3325213751,624319.003825371,960903.6089778643
2018-02-06,482561.17977450683,264453.71389421,1024853.6653729143,1586992.4828818408,389475.9172042401,636619.6959619471,979835.8846166622
2018-02-07,480571.13873722655,264406.4434144023,1017622.1302909286,1587166.0008754788,386727.7114320276,633166.0866216593,974520.3557624252
2018-02-08,470869.79062712856,264050.56523983093,994274.7303690213,1586992.4828818408,377854.98129878426,609416.694080032,937967.1243783857
2018-02-09,474279.71690573666,264204.66303376737,1000722.8313355471,1587339.5188691167,380305.4580087928,618570.9712381248,952056.6810071241
2018-02-12,478273.0605680821,264326.6384979449,1011305.1159862028,1587339.5188691167,384327.05168571125,627654.5498139522,966037.4238364549
2018-02-13,479192.81266030803,264355.1375864774,1014624.1481136256,1587339.5188691167,385588.385987119,629215.7008164269,968440.2269278966
2018-02-14,481933.2191752323,264426.21642848774,1014624.1481136256,1587339.5188691167,386999.73197860597,637707.6913715103,981510.4431503521
2018-02-15,485448.92783478985,264553.01454646525,1014735.2681584649,1587513.3618028176,390488.78824259347,645844.7537192224,994034.3812789139
2018-02-16,485893.2889970887,264595.3132733258,1014845.765100249,1587686.2299163295,391404.1309415102,646034.0487631537,994325.7295956572
2018-02-20,483987.0012676254,264541.04569384997,1014845.765100249,1587686.2299163295,389247.97231740074,641989.2204782475,988100.242188022
2018-02-21,481893.70521504164,264450.94419236376,1014735.2681584649,1587513.3618028176,386175.9991839358,638795.7277895318,983185.0648010949
2018-02-22,482437.0049073969,264494.1074346431,1014845.765100249,1587686.2299163295,386939.5196715324,639623.7705813564,984459.524335687
2018-02-23,487144.66482860217,264676.1676146364,1015068.0051899275,1588033.9157837315,392014.7019529616,649818.7603964879,1000150.8655359824
2018-02-26,490148.1951123448,264697.176034634,1014845.765100249,1587686.2299163295,394799.23854995455,657364.8088418735,1011765.1606964115
2018-02-27,486825.7724862172,264666.38804860064,1015068.0051899275,1588033.9157837315,391614.1318063798,649156.5968188536,999131.7144808586
2018-02-28,484625.8729973137,264641.58711758093,1015178.7098327299,1588207.1088373063,390229.5670125584,642580.5624482412,989010.3900925793
2018-03-01,481324.5559947682,264586.74795838457,1015278.5101720669,1588363.2425375744,387890.5744711235,633236.990246217,974629.4851470978
2018-03-02,482143.67612366047,264630.05790467095,1015389.6302169061,1588537.0854712753,387828.950098967,636501.2225256566,979653.5394504856
2018-03-05,484941.9405787394,264692.3504005512,1015389.6302169061,1588537.0854712753,390099.02159636054,643857.9759271108,990976.4862941714
2018-03-06,485657.8415971398,264708.8402451795,1015389.6302169061,1588537.0854712753,390837.7862434705,645490.1535795181,993488.6081214447
2018-03-07,485491.6665837616,264704.6246301341,1015389.6302169061,1588537.0854712753,390579.8637593318,645253.5347746039,993124.4227255158
2018-03-08,487099.9493717868,264715.5573027138,1015278.5101720667,1588363.2425375741,392614.1240404421,648376.0418218453,997930.3444936643
2018-03-09,491229.61397142423,264861.46434600087,1015500.8541122545,1588711.0908750077,395681.55377056764,659659.3141057488,1015296.6860470208
2018-03-12,491296.3744364747,264893.1271981409,1015611.6626055661,1588884.446398614,396296.336562444,658831.3533308409,1014022.3527465346
2018-03-13,489934.50113560836,264865.1604931962,1015611.6626055661,1588884.446398614,395561.7559223665,654573.7321553455,1007469.3509507756
2018-03-14,489168.9649098154,264852.0479308626,1015611.6626055661,1588884.446398614,395737.58561239374,651214.4012608979,1002298.928201433
2018-03-15,488866.9227190598,264817.7426432385,1015500.8541122545,1588711.0908750077,395478.8809205581,650504.8729138223,1001206.8769500704
2018-03-16,488952.1503618459,264873.49145327404,1015722.8865009145,1589058.4518023464,395170.4075298465,651210.2594066003,1002292.5533790779
2018-03-19,485217.01165686466,264788.9831742764,1015722.8865009145,1589058.4518023464,391460.9852674337,642399.182036779,988731.2233670691
2018-03-20,485379.42758395936,264763.05631473317,1015611.6626055661,1588884.446398614,391231.1561664078,643491.7703936818,990412.8510106973
2018-03-21,484988.7062053475,264810.2258503252,1015833.9026952449,1589232.132266016,390951.6577783159,642256.6776438714,988511.8916078225
2018-03-22,479181.437689214,264710.072119534,1015945.0227400841,1589405.9751997169,386637.73308396345,626202.1532431294,963802.007169624
2018-03-23,473703.79463547457,264614.1142355712,1016056.0389344142,1589579.6556633862,381577.3173286751,612854.8022230479,943258.7949865808
2018-03-26,480356.8172219374,264732.46617690654,1015945.0227400839,1589405.9751997166,387256.81881111604,629621.9306052448,969065.4644551188
