Date,buy_hold_spy,trend_following_spy,vix_overlay_spy_30,vix_overlay_spy_25,sixty_forty,dual_momentum,sector_momentum_top3_monthly,sector_rotation_5d_live,sector_rotation_5d_trend_filter,sector_rotation_5d_vix_filter,sector_rotation_monthly_match_live,buy_hold_btc,btc_stress_overlay
2025-07-18,418831.9312585399,287359.67973371706,290035.95540105336,285529.1826459344,270648.0896171804,200303.68960388517,392136.21019039914,117343.23767150241,108979.18500457892,110716.94226435396,121569.98523853424,25802416.33463836,84756156.69133857
2025-07-19,,,,,,,,,,,,25788586.18032218,
2025-07-20,,,,,,,,,,,,25648822.35799855,
2025-07-21,419626.10996518045,287904.56402204203,290585.91437683516,286070.59599114064,271921.23611198633,201496.52080140106,392233.91736018204,117427.5069169348,109063.4542500113,110801.21150978634,121583.39212104806,25679161.23406763,84351286.52408391
2025-07-22,419686.1673421581,287945.76925814257,290627.5033709175,286111.53874760325,272602.2573219158,202301.65040934892,392658.8334884222,117635.24138870089,109271.18872177739,111008.94598155243,121487.9721353816,26238025.197116677,86187051.08996838
2025-07-23,423256.6646692043,290395.4797310452,293100.0288070632,288545.64442901005,273388.8221652565,206148.49724130484,396377.1029442078,117645.4182647554,109281.3655978319,111019.12285760694,121546.32717118402,25966789.49528694,85296092.06712271
2025-07-24,423396.78485584643,290491.61588722776,293197.06031104043,288641.1681925491,273252.4738450747,204806.5679682431,394525.023122252,117509.09565865644,109145.04299173295,110882.80025150799,121589.70110009529,25882177.17149316,85018156.261403
2025-07-25,425185.3609116644,291718.7540403167,294435.627207308,289860.48940758454,274632.24691997305,204359.27374160537,397351.17596945807,117626.33192246694,109262.27925554344,111000.03651531848,121613.35675113795,25722093.476937454,84492310.98693241
2025-07-26,,,,,,,,,,,,25790202.203788478,
2025-07-27,,,,,,,,,,,,26118436.044070967,
2025-07-28,425078.5968058061,291645.503418822,294361.69437856664,289787.705396609,273879.1247295387,201854.35618271126,398769.18737680616,117318.20843579006,108954.15576886656,110691.9130286416,121695.76371242339,25785196.9725451,84699594.27746333
2025-07-29,423957.3477602491,290876.2168802699,293585.24322023813,289023.31925594766,275295.53922898334,201735.07772227452,396343.3456748666,117560.42867101796,109196.37600409446,110934.1332638695,121696.15877870994,25784687.908070516,84697922.09498963
2025-07-30,423423.48615204025,290509.9355886405,293215.5506298869,288659.37119644834,274520.0599180715,200333.53251556872,395154.61652489135,117195.77383644768,108831.72116952419,110569.47842929923,121719.4217797736,25764798.51989077,84632589.14015336
2025-07-31,421835.16981767636,289420.1951961466,292115.6611249677,287576.5725106572,273965.4176541723,198603.92494951328,393153.2906551302,116620.68668795595,108256.63402103246,109994.3912808075,121642.92873124883,25311522.728566363,83143662.1537956
2025-08-01,414921.0540233975,284676.435344037,287327.72106958233,282863.0306717444,272829.09162871796,195348.69486783777,385207.72669213556,116289.02783836858,107924.97517144508,109662.73243122012,121419.36591474275,24778407.519964907,81392477.4752466
2025-08-02,,,,,,,,,,,,24604973.694976773,
2025-08-03,,,,,,,,,,,,24974672.37415705,
2025-08-04,421227.77694764134,289003.4642652424,291695.04904117784,287162.4961788815,275615.494342937,198317.9587318851,390507.6835906175,116642.1018849702,108278.0492180467,110015.80647782174,121419.36591474275,25161452.91303751,82650710.61644174
2025-08-05,419092.1661991372,287538.22636210074,290216.1648931953,285706.5919223986,275115.12204031233,197312.49331040162,389330.45149225387,116451.55977946968,108087.50711254618,109825.26437232122,121336.63269514716,24958004.783289596,81982421.20742522
2025-08-06,422302.2781854005,289740.6772342443,292439.12791820284,287895.01306040835,275744.1047481979,198823.84391749988,393592.90289206424,116472.38011615732,108108.32744923382,109846.08470900886,121448.34123309392,25151857.560172644,82619191.66021782
2025-08-07,421948.5476292073,289497.98346676043,292194.17386345414,287653.8652656755,275417.1302160497,198657.3042786526,393480.29658812936,116538.23705230025,108174.18438537675,109911.94164515179,121457.49188699243,25691703.352766905,84392485.0600633
2025-08-08,425238.72242513497,291755.365258986,294472.5793983566,289896.86741076165,276228.15067174187,200206.34920187134,395123.85922775127,116528.90309619761,108164.85042927411,109902.60768904915,121557.76356783893,25514989.64928482,83812013.28766856
2025-08-09,,,,,,,,,,,,25473801.550134957,
2025-08-10,,,,,,,,,,,,26087444.608843192,
2025-08-11,424397.8369896137,291178.4355852669,293890.2765879157,289323.6128110424,276026.99484990723,199810.4525107548,394145.8221163195,116519.17346548074,108155.12079855724,109892.87805833228,121489.13658414586,25961647.60243965,85279201.90186833
2025-08-12,428916.02493695664,294278.35453753936,297019.0661098881,292403.78510776546,277234.26656352874,201937.65745762954,398937.27487771044,116985.46426889583,108621.41160197233,110359.16886174737,121645.06919383805,26276835.384358425,86314535.36386044
2025-08-13,430384.2265173653,295285.6844578322,298035.7776266427,293404.69828063133,278721.9372453638,202628.90042964692,401318.57280312915,117230.91145237989,108866.8587854564,110604.61604523144,121648.88225835034,26970235.863381367,88592227.45624879
2025-08-14,430424.23738273897,295313.13582579524,298063.48465826805,293431.97478185885,277910.87820028426,202647.73791753882,399693.73943216354,117013.28536454606,108649.23269762256,110386.9899573976,121626.77139069591,25880335.65638041,85012107.22547467
2025-08-15,429416.53046438174,294621.75029448094,297365.6600250035,292744.99341470137,276728.46883641504,202173.3001193083,397756.0613180753,117064.34514452948,108700.29247760598,110438.04973738102,121549.37459226824,25670155.234369643,84321703.48381107
2025-08-16,,,,,,,,,,,,25690490.481032163,
2025-08-17,,,,,,,,,,,,25682118.249522336,
2025-08-18,429323.0759277032,294557.6313395366,297300.94390904094,292681.282901054,276372.0465142888,202129.30085344161,399093.0307872281,117117.35933271244,108753.30666578894,110491.06392556398,121571.10578897705,25419563.976081286,83498557.63275929
2025-08-19,426993.9424001692,292959.6178773871,295688.0476193884,291093.44887323375,276114.04024940997,201032.72310602508,396996.8786692616,117106.61777622654,108742.56510930305,110480.32236907809,121393.82048530337,24671503.980302576,81041319.1557711
2025-08-20,425859.3837854325,292181.1996722846,294902.37974828103,290319.9892352442,275916.01257541735,200498.56234823572,394672.3065446592,117127.25816725062,108763.20550032712,110500.96276010216,121326.3395237569,24987151.286864515,82078162.07107
2025-08-21,424150.91161819606,291009.0206234337,293719.28380855283,289155.2770319065,274705.3830396201,199694.1977471836,392946.21271466924,117092.91924345742,108728.86657653392,110466.62383630897,121290.50209114558,24581384.193871032,80745292.35577221
2025-08-22,430664.5490484839,295478.01313850924,298229.897527886,293595.801816952,278050.3818583352,202760.87888691016,400837.9139228391,117175.37757693644,108811.32491001295,110549.08216978799,121424.32383318336,25555520.064465843,83945148.19159752
2025-08-23,,,,,,,,,,,,25227585.171441916,
2025-08-24,,,,,,,,,,,,24808657.56599144,
2025-08-25,428769.1267289731,294177.56799561356,296917.34090958827,292303.64058169816,276996.73144148284,201868.4964137881,398933.1888089314,116926.44122321146,108562.38855628796,110300.145816063,121296.64557411784,24079632.823368013,79097132.07392456
2025-08-26,430564.3986482982,295409.3001661337,298160.5446088896,293527.52655001916,277628.79463570984,202713.72714617045,401522.5596441265,117054.38598636162,108690.33331943813,110428.09057921317,121424.15908249101,24446608.52009029,80302579.24018674
2025-08-27,431545.44534937874,296082.3941801913,298839.90736995207,294196.3329178987,277880.31987041904,203175.61306591862,402256.26026699546,117231.26642622745,108867.21375930395,110604.97101907899,121548.985767921,24319656.72313367,79885566.11027075
2025-08-28,433073.704306765,297130.92933658464,299898.207880789,295238.1888472272,279201.9441497635,203895.13161011052,403781.8272542146,117280.73493203885,108916.68226511535,110654.43952489039,121640.59369462782,24608885.633388832,80835629.48880571
2025-08-29,430490.9906232236,295358.9350793268,298109.71045538405,293477.48229160684,277409.02311692154,202679.1659645864,399094.2046805499,117291.46939190228,108927.41672497879,110665.17398475383,121439.94515150605,23704957.953535188,77866394.55058545
2025-08-30,,,,,,,,,,,,23791816.652443316,
2025-08-31,,,,,,,,,,,,23666884.030684534,
2025-09-01,,,,,,,,,,,,23888578.19282512,
2025-09-02,427300.9251485645,293170.2380753207,295900.62939283357,291302.7274088322,275349.84997669904,201177.2534417707,395488.8605410421,117306.1805878967,108942.1279209732,110679.88518074824,121284.82962417623,24314960.688769143,79870140.50751847
2025-09-03,429616.7080280014,294759.09168676386,297504.280523063,292881.4599347029,277454.3002242483,202267.54557977774,396142.97369644255,117081.91970533575,108717.86703841225,110455.6242981873,121334.13118366634,24429237.121962674,80245517.4161096
2025-09-04,433207.1697088172,297222.499659492,299990.6310283769,295329.17586210207,279691.67150556046,203957.9683638691,400697.3952001485,117237.31706456313,108873.26439763964,110611.02165741468,121458.47622031494,24210663.969201494,79527545.1090324
2025-09-05,431952.5374190424,296361.69916634454,299121.81361574936,294473.8587158087,280911.4408088813,203367.27580206734,400287.1274458637,117101.25821332185,108737.20554639836,110474.9628061734,121508.72563675167,24194785.599096645,79475387.60536471
2025-09-06,,,,,,,,,,,,24101573.84387653,
2025-09-07,,,,,,,,,,,,24307751.789162643,
2025-09-08,433013.6469297874,297089.72410048416,299856.6188867068,295197.2460907647,282822.67331552884,203866.85603793603,402104.1342014836,117090.66281678758,108726.61014986408,110464.36740963912,121529.16533355486,24505378.134583786,80495626.53428893
2025-09-09,434014.7401424719,297776.5719826793,300549.86361022637,295879.71871387935,282572.0485727952,204338.18004196676,401271.0549117674,117194.55112652243,108830.49845959894,110568.25571937398,121469.54851417395,24387109.474285897,80107135.89938565
2025-09-10,435269.41351116396,298637.4006599828,301418.70946949825,296735.0638647941,283708.2181393585,204928.8919441051,403083.5268733558,117119.3702844054,108755.31761748191,110493.07487725695,121378.05148134512,24917315.498994023,81848764.44789203
2025-09-11,438886.61756709084,301119.1565182796,303923.578740303,299201.01080071385,285881.5866270205,206631.9052873521,407428.1297821318,117153.0557542842,108789.0030873607,110526.76034713574,121750.24913494647,25256712.8840463,82963621.97034447
2025-09-12,438739.7604380245,301018.3981605099,303821.88198664755,299100.894279268,285330.4982637999,206562.7635838474,406957.2596579367,117146.39329258286,108782.34062565936,110520.0978854344,121722.83410587814,25386604.61375714,83390292.23461355
2025-09-13,,,,,,,,,,,,25353571.79582089,
2025-09-14,,,,,,,,,,,,25234872.65147067,
2025-09-15,441075.5487501483,302620.9774559345,305439.38663268957,300693.26505575236,286508.4176986292,207662.47446580036,409982.3399985315,117236.71308961029,108872.6604226868,110610.41768246183,121999.05861443125,25243010.849983796,82918613.32731932
2025-09-16,440468.2791168649,302204.33107749827,305018.85988883284,300279.27273784083,286513.2550559956,207376.56626918208,409943.7762005919,117019.5182039149,108655.4655369914,110393.22279676644,121905.54061036903,25548763.856422305,83922955.3000423
2025-09-17,439921.0257816419,301828.86175100657,304639.893692414,299906.19517177047,286007.91390006494,207118.9143044017,408506.9793507406,116984.03780495297,108619.98513802947,110357.74239780451,121923.64167579587,25466836.93314545,83653840.53743882
2025-09-18,441976.5326415644,303239.14054991014,306063.3068838571,301307.4904165556,285629.1297253314,208086.66606942806,411695.9266169027,116946.03141264936,108581.97874572586,110319.7360055009,122359.13603217325,25613052.89144391,84134132.86787775
2025-09-19,444165.58706137346,304741.04604003316,307579.2001161769,302799.82868545834,286260.17195362947,209117.29326888625,413939.2523699249,117087.8211818919,108723.7685149684,110461.52577474344,122425.78818593398,25296360.12361202,83093855.80602212
2025-09-20,,,,,,,,,,,,25303598.063809358,
2025-09-21,,,,,,,,,,,,25212665.14083452,
2025-09-22,446266.9379929149,306182.7783570545,309034.35976274725,304232.37708770746,286661.13668847247,210106.62884960807,415981.0880034175,117263.53579128445,108899.48312436095,110637.24038413599,122601.82487785279,24653427.066644754,80981939.84390326
2025-09-23,443837.6951441126,304516.0801066855,307352.1390007427,302576.2957975756,286526.36561171286,208962.9187017884,413515.62905882177,117068.11316336732,108704.06049644382,110441.81775621886,122473.12632695801,24492929.9707372,80454736.62259161
2025-09-24,442425.566285711,303547.22155935934,306374.25715356553,301613.60893289815,285543.14246091346,208298.07528929104,412926.43787548074,116923.31315496165,108559.26048803816,110297.0177478132,122231.97665283193,24780276.36739844,81398616.29278426
2025-09-25,440384.4370468161,302146.80721506255,304960.8002876551,300222.11530559725,284752.73091855715,207337.0926420903,409811.3986701738,116775.73735066425,108411.68468374075,110149.44194351579,122084.31840161532,23844561.19847422,78324965.34291808
2025-09-26,442907.4630636348,303877.849893624,306707.96473877714,301942.1311463474,285629.15430244885,208524.95677846973,413470.9421454385,117059.20619793942,108695.15353101592,110432.91079079096,122298.59454603455,23989649.698540386,78801554.18197231
2025-09-27,,,,,,,,,,,,23982896.907036945,
2025-09-28,,,,,,,,,,,,24516575.844754554,
2025-09-29,444152.1953343593,304731.85800517077,307569.92651010933,302790.69917888736,287048.9525785686,209110.98831914007,415235.6327841197,116902.78402208645,108538.73135516295,110276.48861493799,122398.32574038013,25014623.68579148,82168403.81114359
2025-09-30,445825.2574749508,305879.7423115329,308728.50144238275,303931.27139859257,287364.6509532422,209898.6815500045,415585.68741703866,116814.85410503982,108450.80143811632,110188.55869789136,122453.33609870222,24939340.224734936,81921111.59095687
2025-10-01,447344.4379916312,306922.0487694459,309780.5152448119,304966.9383065954,288249.02291875944,210613.92587979793,419143.5649025574,116912.24537973359,108548.1927128101,110285.94997258513,122433.10548001862,25943604.854182802,85219934.8170121
2025-10-02,447859.6497714215,307275.53445424244,310137.29305861506,305318.17226798664,288783.96181311423,210856.49238199546,418637.4897182831,116793.99141861004,108429.93875168654,110167.69601146158,122530.33606762318,26387990.80817255,86679660.33493666
2025-10-03,447853.0360657489,307270.99680512334,310132.7131488701,305313.6635239439,288562.1070523911,210853.37858779568,418657.1093026263,116907.60485814817,108543.55219122468,110281.30945099972,122545.97865578785,26734624.425152116,87818287.53845812
2025-10-04,,,,,,,,,,,,26769368.929677393,
2025-10-05,,,,,,,,,,,,27007279.69939252,
2025-10-06,449459.1395712696,308372.94093717367,311244.92005080555,306408.58821079414,288266.12559820974,211609.5470699293,422615.39892141364,116858.81379733459,108494.76113041109,110232.51839018613,122703.34212075899,27278209.620883495,89603864.18472949
2025-10-07,447792.7732941851,307229.6506482428,310090.9819215659,305272.5807443744,288288.0946148906,210825.00631393798,419852.0725881674,116866.47983027728,108502.42716335379,110240.18442312883,122484.39249635527,26556385.236516327,87232804.82999288
2025-10-08,450462.985071408,309061.6771578221,311940.0706994984,307092.93714354147,289410.04740931775,212082.16687651526,423684.22880134056,116885.9966835917,108521.9440166682,110259.70127644324,122733.35762111488,26972598.400859043,88599987.95410487
2025-10-09,449157.99002911977,308166.3228893947,311036.37770086207,306203.286331432,288816.2058507159,211467.76306198715,422383.4909570063,116860.66598218487,108496.61331526138,110234.37057503642,122649.98937420463,26611968.92736856,87415386.95525803
2025-10-10,437018.22517511173,299837.25655004487,302629.7400140069,297927.27660633036,285997.98806754174,205752.2487557423,412205.81408960244,116819.91607407953,108455.86340715604,110193.62066693108,121942.01292574297,24755291.209662724,81316544.6791593
2025-10-11,,,,,,,,,,,,24229092.7864894,
2025-10-12,,,,,,,,,,,,25182855.828480612,
2025-10-13,443723.8654644921,304437.9818103555,307273.31334916817,302498.6949917222,288567.8654028273,208909.3266289461,419672.6185519658,116895.9081783,108531.8555113765,110269.61277115154,122523.6311748146,25205008.674475197,82793783.22225298
2025-10-14,443181.78807283915,304066.0636875222,306897.9314299411,302129.14600794617,288725.95534125826,208654.11154658292,419416.98970116547,116985.1141880398,108621.06152111631,110358.81878089135,122630.43698256563,24734364.901563272,81247805.63451925
2025-10-15,445149.3449709906,305416.0002083881,308260.44035576854,303470.48335834936,289240.8489583571,209580.45565085302,422834.92585638864,117117.27370215408,108753.22103523058,110490.97829500563,122959.27116549601,24223687.820054572,79570326.04587615
2025-10-16,442117.7619589714,303336.0376783052,306161.10644723277,301403.7703048721,288926.72063075664,208153.15814681252,420043.42572588724,117008.55384232252,108644.50117539903,110382.25843517407,122638.40817898541,23655804.191147145,77704933.54891416
2025-10-17,444627.3551698588,305057.8641378483,307898.9688456428,301469.6104454228,289733.6075080422,209334.6979931091,421006.7488342057,117038.74951316135,108674.69684623786,110347.8137186483,122552.495736106,23280094.109664664,76470795.54712182
2025-10-18,,,,,,,,,,,,23439819.0675101,
2025-10-19,,,,,,,,,,,,23760907.214177895,
2025-10-20,449251.6910393017,308230.61094927514,311101.2644966908,304605.03771259397,291986.40619076113,211511.87836987365,423640.06042182795,117140.85825597195,108776.80558904845,110449.24592461239,122853.54846328685,24181216.81009796,79430816.64768502
2025-10-21,449244.9540968774,308225.9887476879,311096.59924701264,304600.46987981297,292557.85147523606,211508.70655466392,424006.1121040719,117009.62843465898,108645.57576773548,110318.21598891454,122707.63126395838,23719401.37679893,77913838.51976353
2025-10-22,446909.412258257,306623.57855719945,309479.2652808369,303016.90809468867,291721.6031332417,210409.11171473083,421176.50790738076,117032.50968159008,108668.45701466658,110340.8050930353,122436.45185171366,23547031.804051284,77347636.41190101
2025-10-23,449559.5364449586,308441.8230144853,311314.4436496681,304813.76538857183,291960.9953825153,211656.81485268887,423471.17206672626,117028.41410807171,108664.36144114821,110336.77101635453,122552.74519013465,24067688.59918586,79057897.51064919
2025-10-24,453233.5937223198,310962.5857447131,313858.68307629356,307304.8775598802,293443.7308796433,213386.5952218521,426899.54070771876,116926.57073075612,108562.51806383263,110270.60811880504,122824.98115269499,24278518.163815223,79750433.56553428
2025-10-25,,,,,,,,,,,,24411419.865352288,
2025-10-26,,,,,,,,,,,,25030380.768722855,
2025-10-27,458580.7131402727,314631.23278130294,317561.49743519246,310930.3720086407,295918.7143887566,215904.06882187974,431963.64514650585,117158.0851583092,108794.0324913857,110502.12254635812,123074.34472532038,24953168.67078106,81966535.47392513
2025-10-28,459798.703035886,315466.89300728106,318404.9404410338,311756.2027522681,296699.8147183977,216477.5098033944,431052.3438150721,117092.47418432822,108728.42151740473,110436.51157237715,122955.21521551392,24698832.884545434,81131089.54239571
2025-10-29,460019.5432948681,315618.4110300419,318557.86960121605,311905.93853903847,295585.86287311534,216581.48345319624,430851.3531390688,117138.73583067281,108774.68316374932,110482.77321872173,122941.6721557829,24064535.13267553,79047538.95747323
2025-10-30,454960.1816920509,312147.19400636863,315054.323986193,308475.5518258297,292947.40157672035,214199.48891136452,425236.66839575436,116952.89575018166,108588.84308325817,110296.93313823058,122690.8859894469,23681935.598085694,77790770.3787802
2025-10-31,456452.57875470293,313171.124394557,316087.79057648696,309487.4381973638,293174.6164297238,214902.12334166566,429071.91206245736,116962.77323847273,108598.72057154923,110306.81062652165,122687.46773019574,23955393.7592491,78689029.76873417
2025-11-01,,,,,,,,,,,,24066439.85378009,
2025-11-02,,,,,,,,,,,,24192301.774445493,
2025-11-03,457309.1974155199,313758.8486000316,316680.9884517251,310068.249276516,293211.43565905385,215611.96019139764,431196.5189329266,117003.68089712247,108639.62823019897,110347.71828517139,122703.72383012556,23297528.71378409,76528064.99117053
2025-11-04,451888.4645779064,310039.6955558547,312927.1977060988,306392.84289883205,291387.4638356799,212772.63578462624,425663.14707175916,116738.6146575331,108374.5619906096,110082.65204558201,122223.6211413382,22213638.200815286,72967685.4917469
2025-11-05,453454.4339813019,311114.103767474,314011.6122364758,307454.6133466507,290723.3139303685,214221.85440528044,428493.5812916601,116776.8608859353,108412.8082190118,110120.89827398422,122404.98232540466,22716839.892589852,74620609.8102394
2025-11-06,448589.17026235565,307776.05688099284,310642.4770161442,304155.8303522831,289897.5487772605,213512.01755554846,422597.57582237985,116598.86359191405,108234.81092499055,109942.90097996297,122003.03179539522,22150394.62706363,72759942.07046819
2025-11-07,449030.8097014025,308079.06474235846,310948.30688986427,304455.2740731848,289823.330165768,213896.5153898395,422524.77964213863,116579.33582847923,108215.28316155574,109923.37321652815,122169.18184643638,22603262.141846336,74247527.94403665
2025-11-08,,,,,,,,,,,,22364861.098627172,
2025-11-09,,,,,,,,,,,,22897846.47870491,
2025-11-10,456037.6816907672,312886.4644187601,315800.47946825775,309206.12654439127,292510.96936106024,216617.54515106714,429076.75584012066,116748.06227462506,108384.00960770156,110092.09966267398,122341.14133100164,23177063.218203273,76132358.15941766
2025-11-11,457081.62021411356,313602.7083756836,316523.3940418648,309913.9456569648,293448.42347833514,217652.72101624004,431512.09696968185,117113.26687731464,108749.21421039115,110457.30426536356,122582.98110951515,22521278.845657866,73978228.00686392
2025-11-12,457335.93979063106,313777.1964856003,316699.50721721596,310086.3813444453,293755.14655305614,218628.7380625628,433034.9208152361,117117.23211431099,108753.17944738749,110461.26950235991,122705.84329138926,22229526.820540424,73019876.66351809
2025-11-13,449746.8973864052,308570.3709500903,311444.1887946814,304940.80127463216,289865.5480957593,216203.4794034293,425756.0829636749,117137.68456315936,108773.63189623586,110481.72195120828,122425.72563993491,21799710.70179804,71608010.35471477
2025-11-14,449673.3250456618,308519.8931266594,311393.2408545984,304890.9171983476,289175.52286602015,215996.43503353206,425004.06762555614,117250.12680107137,108886.07413414787,110594.16418912029,122390.91439427796,20640885.21486267,67801483.35062332
2025-11-15,,,,,,,,,,,,20892639.80505436,
2025-11-16,,,,,,,,,,,,20592624.87771022,
2025-11-17,445483.93275175855,305645.5601591669,308492.1382742367,302050.39367193624,287845.40055004816,213304.99617780777,421333.9718612616,117241.61988085438,108877.56721393089,110585.6572689033,122192.75702626407,20137114.669161808,66146690.45238674
2025-11-18,441742.9989971609,303078.9136229394,305901.587710562,299513.93740448536,286356.322848866,211323.3711796589,417284.02903221705,117299.85840366076,108935.80573673727,110643.89579170968,122282.32399080048,20324067.74331721,66760796.66017516
2025-11-19,443449.5404552879,304249.7680164574,307083.3466580044,300671.0195826477,286788.5667354834,210790.9648021642,418020.3018135529,117282.84557008206,108918.79290315857,110626.88295813098,122262.87063666387,19999822.713598985,65695711.8173927
2025-11-20,436690.33325785084,299612.2906166972,302402.6788985727,296088.09067141864,284617.5141546369,207981.2542930527,410734.682746225,117223.10558241127,108859.05291548777,110567.14297046019,122027.20032995519,18942806.705040015,62223610.08533867
2025-11-21,441040.3030391723,302596.7954500699,305414.9794118125,296152.728807482,286663.0917341219,210051.58303124193,416833.9962085541,117432.52028447042,109068.46761754692,110776.55767251934,122506.39807265639,18605807.731136445,61116630.899104565
2025-11-22,,,,,,,,,,,,18509088.897505865,
2025-11-23,,,,,,,,,,,,18980658.552784313,
2025-11-24,447531.7578541606,307050.5685208949,309910.23194318096,300511.65483791893,289848.0413748025,210317.7862199893,422583.6426576648,117475.1906941413,109111.1380272178,110819.22808219022,122723.41472862191,19301114.639534,63400585.2587434
2025-11-25,451741.1966596678,309938.6553565248,312825.2164859997,303338.237307613,291780.0472450533,212890.93043016986,429160.1826087702,117705.61131040165,109341.55864347816,111049.64869845058,122964.38665301277,19098052.578817144,62733564.01495858
2025-11-26,454859.8258972791,312078.340113213,314984.8288339749,305432.35558318323,293505.9968220703,215049.98590055603,431518.910416181,117771.1597014618,109407.1070345383,111115.19708951072,122940.35791190458,19792616.389743414,65015077.43709388
2025-11-27,,,,,,,,,,,,19960329.218337666,
2025-11-28,457342.6356541381,313781.7905030314,316704.14402024983,307099.52948891657,293910.28224933,215818.98156913818,432950.17432625615,117830.31109605885,109466.25842913536,111174.34848410777,122887.49510400562,19880276.26730449,65303023.89225343
2025-11-29,,,,,,,,,,,,19865515.105811648,
2025-11-30,,,,,,,,,,,,19765490.76963638,
2025-12-01,455254.6764496108,312349.2462208724,315258.25797974714,305697.4925054517,291641.660129999,214872.55542831877,430940.7772866873,117702.62379483215,109338.57112790865,111046.66118288107,122725.47355028718,18874950.802156236,62000716.017486215
2025-12-02,456097.9033834137,312927.7823914846,315842.18224891764,306263.7082361431,292018.33707658673,215375.32491599701,431463.22939039813,117677.50402344552,109313.45135652203,111021.54141149444,122661.62683901447,19974504.443203725,65612545.9904041
2025-12-03,457677.2645138234,314011.37863796623,316935.8703853623,307324.22834126774,292953.8636398987,216173.88849792595,434028.21540011436,117967.22496257396,109603.17229565047,111311.26235062288,122711.0575732395,20450655.678753413,67176614.57241699
2025-12-04,458011.8522945913,314240.938588745,317167.56830383034,307548.8996096694,292450.79121933586,216706.27188326407,432951.621224932,117973.76911101842,109609.71644409493,111317.80649906734,122630.04626820642,20147555.615700897,66180987.02714919
2025-12-05,458881.8626824225,314837.85082908196,317770.03978513606,308133.1000754128,292242.65244991455,217356.94991414592,434207.4805411686,117988.17826997048,109624.12560304698,111332.2156580194,122586.10748566827,19545398.9648017,64203014.00344325
2025-12-06,,,,,,,,,,,,19520169.52444898,
2025-12-07,,,,,,,,,,,,19767967.761207335,
2025-12-08,457503.25422047364,313891.99055306765,316815.3703997723,307207.3827313292,291331.38830577646,216706.2718832641,431392.7567481727,117802.45562234166,109438.40295541816,111146.49301039058,122586.10748566827,19819256.86115655,65102586.44943361
2025-12-09,457108.3625892247,313621.05626125215,316541.91280735563,306942.2182251112,291299.855418947,216410.50078116998,430364.5951868595,117890.04273020219,109525.99006327869,111234.0801182511,122612.52629162945,20267836.61811643,66576087.833039105
2025-12-10,460140.0277590783,315701.0751596471,318641.30360918026,308977.9412796616,292909.386023799,218806.21451911333,435241.630149486,118179.05763361602,109815.00496669252,111523.09502166494,122660.61805370887,20121167.968255002,66094308.49469574
2025-12-11,461210.74973645306,316435.69518629526,319382.7653949224,309696.91692249646,293159.1324099375,219338.57491229492,436443.1145363467,118246.15462510123,109882.10195817774,111590.19201315015,122609.1392120735,20228396.07922663,66446532.97078198
2025-12-12,456251.7850073249,313033.3602399336,315948.743378762,306367.0377108433,290137.6605917457,217859.76538613738,433319.239598151,117797.07795839978,109433.02529147628,111141.1153464487,122319.2246871197,19738399.314930327,64836984.392295
2025-12-13,,,,,,,,,,,,19744586.669047568,
2025-12-14,,,,,,,,,,,,19280258.37050656,
2025-12-15,455562.4807763505,312560.43010192644,315471.4086860801,305904.1790388015,289954.39720892016,218687.8968814131,435067.19672227907,117727.98141001462,109363.92874309112,111072.01879806354,122357.48594964202,18896425.464941394,62071256.30566339
2025-12-16,454317.748505626,311706.4219903797,314609.44691474794,305068.35778602806,290116.01992901677,217445.6536541864,433684.4899820712,117633.30032849847,109269.24766157498,110977.3377165474,122243.33085237775,19207839.678322073,63094194.294217974
2025-12-17,449318.60859545536,308276.52293943096,311147.6040803847,301711.501471797,288094.9888875788,215878.1403879885,428535.5460426102,117515.65118279864,109151.59851587514,110859.68857084756,122010.42945049788,18836070.57584249,61873001.678220294
2025-12-18,452711.56284227077,310604.4214900173,313497.18311952375,303989.82536190207,289951.52525130106,217563.99428404326,433007.4258888693,117648.78296911478,109284.73030219128,110992.8203571637,122163.85276811,18687109.427575387,61383691.90739472
2025-12-19,456814.68941000925,313419.56772986875,316338.54774668923,306745.02057037776,291095.435795787,219273.16222685823,436515.7292313476,117663.12515271392,109299.07248579043,111007.16254076285,122437.98638599712,19264559.36875685,63280507.96762074
2025-12-20,,,,,,,,,,,,19317172.377993982,
2025-12-21,,,,,,,,,,,,19377904.794773705,
2025-12-22,459660.5957161878,315372.1378747435,318309.3028226314,308656.0090054423,291930.82405566145,220326.36394278065,439134.5497290895,117723.29474587935,109359.24207895585,111067.33213392827,122557.12640189508,19349099.94520857,63558208.096616
2025-12-23,461761.4537007226,316813.5319818926,319764.12110946904,310066.7073490395,292918.5204160458,221740.63448545107,439435.58853267576,117777.7172978591,109413.6646309356,111121.75468590802,122590.51184288794,19113819.91136881,62785356.780838415
2025-12-24,463385.75516657246,317927.96169505955,320888.92987486447,311157.40429488005,294246.4369191436,221891.07216587724,441055.95969302265,117801.82955425269,109437.7768873292,111145.86694230161,122667.05762160441,19157105.766138766,62927542.79325756
2025-12-25,,,,,,,,,,,,19074623.65509601,
2025-12-26,463338.76088527124,317895.71902057325,320856.38691369473,311125.84825669084,293840.79473206424,222613.27879584298,440875.3938122196,117817.67354848006,109453.62088155656,111161.71093652898,122698.95678437909,19089205.448233712,62704502.83028996
2025-12-27,,,,,,,,,,,,19198693.60048008,
